Plate,Sample,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,X Mean,Y Mean,X SD,Y SD
OTB_BACT_6-19-25,Blank,All Events,BL1 - BL1-H,N/A,5641,50,112.820,6155,N/A,8016.15,N/A
OTB_BACT_6-19-25,Blank,R2,BL1 - BL1-H,N/A,2697,50,53.940,9180,N/A,9273.60,N/A
OTB_BACT_6-19-25,Blank,R1,BL1 - BL1-H,N/A,5641,50,112.820,6155,N/A,8016.15,N/A
OTB_BACT_6-19-25,Blank,R1,FSC - FSC-H,SSC - SSC-H,5641,50,112.820,2137,830,1322.50,945.95
OTB_BACT_6-19-25,Blank,R3,BL1 - BL1-H,SSC - SSC-H,502,50,10.040,20920,534,20399.01,443.93
OTB_BACT_6-19-25,Blank,R1,BL1 - BL1-H,SSC - SSC-H,5641,50,112.820,6155,830,8016.15,945.95
OTB_BACT_6-19-25,Blank,R3,FSC - FSC-H,SSC - SSC-H,502,50,10.040,2258,534,1426.31,443.93
OTB_BACT_6-19-25,St1_1,All Events,BL1 - BL1-H,N/A,363993,50,7279.860,29007,N/A,36421.17,N/A
OTB_BACT_6-19-25,St1_1,R2,BL1 - BL1-H,N/A,298090,50,5961.800,32782,N/A,29493.06,N/A
OTB_BACT_6-19-25,St1_1,R1,BL1 - BL1-H,N/A,363993,50,7279.860,29007,N/A,36421.17,N/A
OTB_BACT_6-19-25,St1_1,R1,FSC - FSC-H,SSC - SSC-H,363993,50,7279.860,4082,1830,3582.92,2617.14
OTB_BACT_6-19-25,St1_1,R3,BL1 - BL1-H,SSC - SSC-H,226243,50,4524.860,41493,998,37535.67,1226.47
OTB_BACT_6-19-25,St1_1,R1,BL1 - BL1-H,SSC - SSC-H,363993,50,7279.860,29007,1830,36421.17,2617.14
OTB_BACT_6-19-25,St1_1,R3,FSC - FSC-H,SSC - SSC-H,226243,50,4524.860,3819,998,3270.68,1226.47
